"","ID","Ecosystem","Av_C","SE_C","M_C","Av_Mud","SE_Mud","M_Mud","Av_13C","SE_13C","M_13C","Av_C_25","SE_C_25","M_C_25","Av_Mud_25","SE_Mud_25","M_Mud_25","Av_13C_25","SE_13C_25","M_13C_25"
"120","Sg_059","Seagrass",0.1641653155,0.0579615089249974,0.09721965,NA,NA,NA,-19.2332,0.608240555482231,-19.489,0.27534913475,0.134998955323606,0.1669028855,NA,NA,NA,-19.171,0.817529917903111,-19.489
"121","Sg_060","Seagrass",0.132479819333333,0.0214992799244843,0.119263206,NA,NA,NA,-19.616,0.607647078674967,-20.141,0.199192785333333,0.0396758693705393,0.19455879,NA,NA,NA,-19.0633333333333,1.28850098089904,-20.141
"122","Sg_061","Seagrass",0.237951865375,0.137819207343333,0.0984328435,3.39035166666667,0.249481435165358,3.478017,-19.603375,0.606505739505877,-20.0685,0.487251887,0.357024543001804,0.139534599,2.644975,NA,3.478017,-17.9776666666667,1.05342257005967,-20.0685
"123","Sg_062","Seagrass",2.916199128,0.337539385135946,2.635030244,87.27845,1.17687206289564,88.7375,-17.4124545454545,0.0614110389301414,-17.385,2.1079219402,0.279874400280544,1.901594507,84.67065,1.92219047573335,88.7375,-17.5794,0.0613372643667778,-17.385
"124","Sg_063","Seagrass",0.263826836818182,0.0833655763369568,0.122855904,NA,NA,NA,-18.1187272727273,0.241440566408046,-18.387,0.4102315622,0.163520876015269,0.203513528,NA,NA,NA,-18.0562,0.223319367722551,-18.387
"125","Sg_064","Seagrass",0.638348411272727,0.227315332808714,0.251333112,NA,NA,NA,-17.6448181818182,0.238900048258369,-17.923,0.3146897548,0.154177587913806,0.153658389,NA,NA,NA,-17.567,0.533783008347025,-17.923
"126","Sg_065","Seagrass",0.205523532181818,0.0478517301125033,0.155454182,NA,NA,NA,-20.3674545454545,0.618181635026711,-19.6,0.30621941675,0.105088709229305,0.2272434925,NA,NA,NA,-18.677,0.591614176075366,-19.6
"127","Sg_066","Seagrass",0.186984638166667,0.0690394974890104,0.121745681,NA,NA,NA,-18.6588333333333,0.192619535233411,-18.8435,0.2796772836,0.162889978726212,0.125485463,NA,NA,NA,-19.1146,0.129306457688702,-18.8435
"128","Sg_067","Seagrass",0.776962132166667,0.171171111201069,0.771889365,NA,NA,NA,-18.3616666666667,0.3075052927195,-18.55,0.3221647846,0.169874438115565,0.155691469,NA,NA,NA,-18.8796,0.42438762941443,-18.55
"129","Sg_068","Seagrass",0.790073630363636,0.238914337599988,0.569932108,32.6217942857143,1.7698976851047,28.9181,-12.619,0.299102262840594,-12.304,1.67587430025,0.293074362468419,1.526549004,39.70965,1.74757905436349,28.9181,-11.74725,0.0840529347098205,-12.304
"130","Sg_069","Seagrass",0.924258099,0.30538387145547,0.3359439395,NA,NA,NA,-12.3471,0.352336627231528,-12.133,1.908859766,0.397527185403448,1.791921628,NA,NA,NA,-11.891,0.636689222986118,-12.133
"131","Sg_070","Seagrass",0.760924616454545,0.375359626438219,0.29665924,NA,NA,NA,-12.0450909090909,0.281306544361887,-12.257,1.4698113755,0.999545097249577,0.665366742,NA,NA,NA,-12.53175,0.137322233572475,-12.257
"132","Sg_071","Seagrass",0.801860978727273,0.170333020315456,0.677444028,NA,NA,NA,-11.1274909090909,0.332955335649078,-10.681,0.838089223,0.38633098358987,0.5869554945,NA,NA,NA,-10.8792,0.801808497502157,-10.681
"133","Sg_072","Seagrass",0.709629042818182,0.18722708809951,0.531177552,30.5305,1.92676294472141,27.7521,-12.5336818181818,0.269770493978655,-12.303,1.142459378,0.362652289860773,1.1606735505,39.1729,2.82566940829956,27.7521,-13.0645,0.551269217352103,-12.303
"134","Sg_073","Seagrass",1.285290925,0.232671182273597,1.010694393,NA,NA,NA,-11.6134090909091,0.248658992654799,-12.028,1.712575352,0.544986906714974,1.553042985,NA,NA,NA,-11.7385,0.377893834297412,-12.028
"135","Sg_074","Seagrass",0.736181592416667,0.237189075824499,0.496934476,NA,NA,NA,-12.68175,0.936878384826198,-12.4775,1.3146691158,0.415994375311499,1.117495834,NA,NA,NA,-12.0516,1.4870307192523,-12.4775
"136","Sg_075","Seagrass",0.261757411076923,0.130490882154779,0.149514135,2.05308042857143,0.444955119954663,1.396869,-15.6490384615385,0.930191475432058,-15.947,0.164884358,0.035687633672644,0.149514135,1.429139,0.0815017335852435,1.396869,-16.036,1.46969918690867,-15.947
"137","Sg_076","Seagrass",0.373157642916667,0.12569734010957,0.3114834685,NA,NA,NA,-13.13,0.824749236453301,-13.0785,0.6023300328,0.274466931100108,0.415513574,NA,NA,NA,-13.1308,0.949952230377928,-13.0785
"138","Sg_077","Seagrass",0.195007640538462,0.0908143997640247,0.116219141,NA,NA,NA,-15.2934615384615,0.59563213151632,-14.549,0.339272154,0.186299007665561,0.16085304,NA,NA,NA,-13.7123333333333,0.342963425325662,-14.549
"139","Sg_078","Seagrass",0.212275079916667,0.0514425068837755,0.1549680335,NA,NA,NA,-14.5365833333333,0.818486014192847,-14.2845,0.1751471295,0.0461708781721576,0.1549680335,NA,NA,NA,-15.3416666666667,1.12271945639941,-14.2845
"140","Sg_079","Seagrass",0.192325245230769,0.0717902639306952,0.100603199,2.26761325,0.228544516671741,2.161193,-15.6954615384615,0.945497322776075,-15.808,0.255840353666667,0.154935028468459,0.088977662,1.66255766666667,0.156036508474958,2.161193,-16.9276666666667,1.47039155027194,-15.808
"141","Sg_080","Seagrass",0.5977604279,0.0585573306899778,0.5697194685,NA,NA,NA,-14.9937,1.08479255620602,-14.2615,0.6890458725,0.135324607204522,0.7344597255,NA,NA,NA,-18.68875,0.564608917009523,-14.2615
"142","Sg_081","Seagrass",0.8219356193,0.114865570821288,0.8375856285,8.863468,1.08826855783258,8.14841,-14.6224,0.94595511051588,-13.253,0.98029189775,0.185947299819544,1.038815158,14.85026,NA,8.14841,-17.71725,1.06495902698961,-13.253
"143","Sg_082","Seagrass",1.185442931125,0.478228403126327,0.668974509,NA,NA,NA,-15.588,1.11122249283005,-14.9145,1.94630555125,0.824127044656578,1.299752182,NA,NA,NA,-18.311,0.866746310443065,-14.9145
"144","Sg_083","Seagrass",1.24149941996296,0.144795679058492,0.932761419,3.416581449,0.185524497957285,3.123149578,-10.8958464912963,0.258664524785511,-10.61827445,1.71396641833333,0.253667788028612,1.6041474255,4.03110629809091,0.282005570639298,3.123149578,-11.0643581100833,0.467925813544734,-10.61827445
"145","Sg_084","Seagrass",0.965242315333333,0.149799752344297,0.804217273,9.62877581535294,0.889571922853463,8.403757139,-13.8249682461111,0.304572498793766,-13.46836435,1.05614234683333,0.195222042759968,0.948544924,9.39051722390909,0.614253015399272,8.403757139,-13.7952457691667,0.432614713977621,-13.46836435
"146","Sg_086","Seagrass",0.516431039090909,0.157095934814334,0.1911206535,1.63573714504545,0.141008532463723,1.493543177,-12.4129068023182,0.671137105402147,-11.428912125,0.714137659769231,0.245395119092259,0.358193477,1.67629608607692,0.218797529416139,1.493543177,-11.134091686,0.435291783883056,-11.428912125
"147","Sg_087","Seagrass",0.995640730823529,0.230070203496795,0.722851884,8.85397689711765,0.540003335147161,8.565921958,-13.4115202805882,0.306431321153494,-13.31176036,1.23370673975,0.299221491994002,0.7928589795,8.71597965475,0.589116641914139,8.565921958,-13.5165596675,0.411926564161803,-13.31176036
"148","Sg_088","Seagrass",1.09549070178947,0.345356802575977,0.334019548,1.92671485305263,0.174852190645125,1.512453114,-11.7806277700526,0.346180457012036,-11.64769303,1.60439717858333,0.494265411909473,0.9931618925,2.10356844341667,0.246537736124295,1.512453114,-11.2532979533333,0.267452645834305,-11.64769303
"149","Sg_092","Seagrass",0.924298987521739,0.0657435752940906,0.848711477,2.01488804443478,0.172408423099631,2.047142877,-11.2988372109545,0.45738820165243,-10.716631105,0.959949305333333,0.101932720342802,0.910195618,1.93966767333333,0.317223281432911,2.047142877,-11.5827410341667,0.688224987634587,-10.716631105
"150","Sg_097","Seagrass",1.03687593035294,0.250222184021201,0.776624523,7.14999077047059,0.757478429435798,6.251131973,-13.5185091552941,0.220163859747879,-13.63867704,1.31802479390909,0.359484939259284,0.967738443,8.19588509090909,1.02255848585695,6.251131973,-13.4799295663636,0.269271530546128,-13.63867704
"151","Sg_102","Seagrass",0.698261588,0.123745675218294,0.602023199,0.274442708152222,0.182085756821081,6.81e-09,-11.9192857333333,0.322846187536293,-11.91582647,0.792923612166667,0.16056922660984,0.700078096,4.74333333333333e-09,1.52921475855348e-09,6.81e-09,-11.5913295016667,0.320536029299645,-11.91582647
"152","Sg_103","Seagrass",4.11038957533333,0.430398585890626,3.888805843,4.61507971222222,0.578871161708058,4.496674645,-10.5498870071111,0.472476069833519,-10.31060566,4.530127927,0.730287960580598,3.888805843,5.0539420632,0.57009809234254,4.496674645,-10.8144546728,0.808642313821898,-10.31060566
"153","Sg_104","Seagrass",1.28964788315789,0.264416232957536,0.7565608255,29.1485090124211,3.35458321060401,30.17545524,-16.91345864,0.304415217040949,-17.21052269,2.53514692190909,0.804104130381843,1.19264859,18.4044222031818,3.98748228860359,30.17545524,-16.257817116,0.500710297526905,-17.21052269
"154","Sg_106","Seagrass",1.24974969221053,0.223025468234404,0.7422432095,51.5959422967632,3.95756294524298,49.03654824,-16.3854497610526,0.258345046358067,-16.19928814,2.6957696413,0.669409086956683,2.3808959625,30.6877759537,5.22998912526261,49.03654824,-16.453138228,0.373269911578985,-16.19928814
"155","Sg_107","Seagrass",1.08274296962222,0.189813384439103,0.657952581,28.3042214408889,2.79032140357202,24.070277,-16.3981726848889,0.209730795857712,-15.96350235,2.18426132584615,0.550493454492516,1.115373765,32.8071759243846,7.08945564209124,24.070277,-17.0282000861538,0.669616345156905,-15.96350235
"156","Sg_108","Seagrass",1.17039118257143,0.190046425117509,0.772772973,43.0074596430476,3.34889718620382,41.901037745,-15.7206063078571,0.173718757742026,-15.9671679,2.36906995175,0.530255279230015,1.5795629595,28.0459692981667,4.09623032634068,41.901037745,-16.3941430183333,0.283985590814988,-15.9671679
"157","Sg_109","Seagrass",1.6580219889375,0.379993902130818,0.8927578645,13.5147753296667,1.16338737856571,13.30233731,-11.4934903125,0.678632304435802,-10.742445,1.7903314635,0.360420325316209,1.7871171115,15.9393874038,2.33447938897297,13.30233731,-12.3902566666667,1.70477811655294,-10.742445
"158","Sg_110","Seagrass",0.868466600190476,0.229537319926762,0.408348062,17.9980147921905,4.63533156725529,8.09360541,-19.2414017519048,0.811861739318077,-19.30232457,0.980723669857143,0.348736601540939,0.805684199,34.8892722894286,10.3637918120351,8.09360541,-18.2828571428571,0.561221602466289,-19.30232457
"159","Sg_111","Seagrass",1.13300871045,0.23809118612157,0.8026578195,17.7803173215789,0.959320565099099,17.3503659,-12.349717579,0.410026711845046,-12.18265388,1.8165719435,0.724973834107293,0.911991805,19.0760075416667,2.11953713987326,17.3503659,-11.59622102,0.382805748099431,-12.18265388
"160","Sg_112","Seagrass",1.53107965266667,0.238478504593838,1.2442422575,24.613030725,1.49913556428966,24.236963315,-11.8563155561111,0.230082982263497,-12.11811285,2.1220772572,0.625323101107075,1.252178959,22.80822394,4.23733387923818,24.236963315,-12.480612002,0.214754652672838,-12.11811285
"161","Sg_113","Seagrass",0.533857634,0.0801287376432944,0.3623416595,2.17024440321429,0.396799160284387,1.7874899195,-16.1862053333333,0.611957281035516,-16.067,0.6723239175,0.149104146071334,0.5530670775,3.0474916206,1.04050847867146,1.7874899195,-14.3356,0.392485095258406,-16.067
"162","Sg_114","Seagrass",1.671140176,0.359101087659733,1.0330399095,20.327326704375,0.777049813787458,20.63841259,-11.626018125,0.314782018684119,-11.2245,2.53499566616667,0.838512820565368,1.9290787025,22.19263934,0.759158088434223,20.63841259,-10.8493333333333,0.365105981569431,-11.2245
"163","Sg_115","Seagrass",0.528951763090909,0.0615420249349253,0.4470145275,4.48702684521053,0.310916535773306,4.11588,-17.9370505,0.502046797718847,-18.987,0.770118839375,0.121532572931434,0.726462206,4.172211725125,0.391462012301252,4.11588,-16.2313575,1.01457871623566,-18.987
"164","Sg_116","Seagrass",1.379961776875,0.0841796429859103,1.375587752,9.165947658125,0.533055792738244,9.3605654895,-13.86858875,0.237139611287908,-14.0275,1.493915154,0.217115527211257,1.421774624,10.0301768232857,1.42415829082495,9.3605654895,-14.3223985714286,0.399591528703456,-14.0275
"165","Sg_117","Seagrass",1.36745766219048,0.137480202474677,1.204397956,14.9772833129048,1.10968431454351,16.74865363,-13.9248386904762,0.260317988000552,-14.109,1.81835708166667,0.415956232277801,1.6032840755,18.3995192833333,1.40746734088574,16.74865363,-12.78412,0.6867363955648,-14.109
"166","Sg_118","Seagrass",1.10934228886364,0.0943647953623748,1.117756825,6.25556259531818,0.380864488457733,5.956947244,-13.5508047058824,0.606607920900255,-14.117,1.35538192557143,0.195439262806544,1.263373405,6.09439231642857,0.439972495056394,5.956947244,-14.938,1.39242518137036,-14.117
"167","Sg_119","Seagrass",3.58130434782609,0.349571337920579,2.69,6.74336073252174,1.0451000061166,5.16141,-14.6734549737391,0.49129315167872,-13.81974089,5.84142857142857,0.427603669253649,6.1,10.9596071198571,2.95092217377893,5.16141,-12.393208388,0.478640658711055,-13.81974089
"168","Sg_120","Seagrass",3.22675511217391,0.15980035545382,3.09,7.23174104165217,0.654018735707477,6.293166158,-14.6905601808696,0.491831295233751,-14.15102876,4.04648108285714,0.262213398480298,4.02,6.128190122,0.932685275422858,6.293166158,-12.8242400685714,0.385484694999252,-14.15102876
"169","Sg_121","Seagrass",4.4752380952381,0.392048720883623,4.2,18.59146104485,1.29646534941154,17.332675405,-12.9470706605714,0.453398449065792,-12.82840592,6.43428571428571,0.62877756360242,6.23,24.7497042528571,1.49047597796816,17.332675405,-13.8581485714286,1.21848638086129,-12.82840592
"170","Sg_122","Seagrass",0.61809377288,0.0549163405714195,0.487912451,16.0832295870952,3.28934218744681,6.463520157,-21.6714951536,0.674082650634061,-21.15710142,0.857051133333333,0.0824751858331458,0.827674736,23.1090535735714,4.17571929102035,6.463520157,-18.7545778744444,0.579996436818434,-21.15710142
"171","Sg_123","Seagrass",2.29173056025,0.300106932335787,1.526746421,28.6285184705556,1.22526044769299,30.701984115,-12.9315456511538,0.191073807934584,-12.916267555,3.419297197,0.478659938590453,3.189078246,34.9837031083333,0.844934599753185,30.701984115,-13.5969986981818,0.230833733121213,-12.916267555
"172","Sg_124","Seagrass",1.10119239072,0.0992466186770872,0.980580654,NA,NA,NA,-14.8777142276,0.706951531442209,-14.89962588,1.5159714678,0.172125147045447,1.310349696,NA,NA,NA,-13.551184476,1.05105578397515,-14.89962588
"173","Sg_125","Seagrass",1.76143076683333,0.170588220482606,1.4591974965,NA,NA,NA,-13.59387473,0.187493986279487,-13.413659695,1.59617250477778,0.252424741495383,1.319526417,NA,NA,NA,-13.5746586433333,0.340012064248575,-13.413659695
"174","Sg_127","Seagrass",3.68200814866667,0.100139122948229,3.744236151,33.2165907966667,4.74477424189826,36.14032595,-13.1083798333333,0.143865903370633,-13.12244063,3.6508941475,0.1648614225,3.6508941475,37.856727745,1.716401795,36.14032595,-12.98745236,0.13498827,-13.12244063
"175","Sg_129","Seagrass",0.707757572333333,0.0582990852889454,0.745219038,NA,NA,NA,-23.14484,0.341608704758334,-23.3202,0.714618833,0.0709052866251006,0.816986807,NA,NA,NA,-23.032,0.411991817070841,-23.3202
"176","Sg_130","Seagrass",0.701920642833333,0.109962686068485,0.730486227,NA,NA,NA,-23.2924,0.399496182710173,-23.6038,0.6125787538,0.0785157868649836,0.720785108,NA,NA,NA,-23.436575,0.477116630570206,-23.6038
"177","Sg_131","Seagrass",0.6608397744,0.0510254855898367,0.585032201,NA,NA,NA,-22.87634,0.717576314129724,-23.767,0.62111251225,0.0413389409182152,0.5822841455,NA,NA,NA,-23.4532,0.5509814077323,-23.767
"178","Sg_132","Seagrass",0.5295013708,0.0933804128528565,0.457480973,NA,NA,NA,-21.23086,0.675094185725222,-20.6256,0.4380053715,0.0240964595139452,0.455275699,NA,NA,NA,-20.6146,0.355845874876563,-20.6256
"179","Sg_133","Seagrass",0.7659037196,0.0920372772076768,0.898341813,NA,NA,NA,-21.50086,0.209983762705596,-21.4178,0.81075430975,0.103756806676313,0.910137382,NA,NA,NA,-21.30695,0.104019970037809,-21.4178
"180","Sg_134","Seagrass",0.7877214624,0.0803937242569125,0.714367767,NA,NA,NA,-21.90102,0.487739548734773,-22.0291,0.83716548625,0.0818376380953686,0.814828129,NA,NA,NA,-21.70135,0.574487827692342,-22.0291
"181","Sg_135","Seagrass",1.083576531,0.117558034917817,0.993581047,NA,NA,NA,-24.7856,0.238144105532763,-25.0403,1.03160396475,0.136129496749284,0.924801868,NA,NA,NA,-24.819025,0.304399365896733,-25.0403
"182","Sg_136","Seagrass",1.3648523796,0.201072291389923,1.611279577,NA,NA,NA,-24.79312,0.207252680079173,-24.6831,1.430329526,0.245434341743052,1.6278772675,NA,NA,NA,-24.71495,0.247800741524314,-24.6831
"183","Sg_137","Seagrass",1.0981698628,0.18117247434018,1.172566107,NA,NA,NA,-24.68114,0.238283252873549,-24.8149,0.9872411405,0.184924687496616,0.9472294775,NA,NA,NA,-24.5701,0.272179557767784,-24.8149
"184","Sg_138","Seagrass",0.399458807,0.0585599851449359,0.336118177,NA,NA,NA,-13.65896,0.465260147229483,-13.401,0.4152939645,0.0727841517447916,0.3546592205,NA,NA,NA,-13.214375,0.177064876881329,-13.401
"185","Sg_139","Seagrass",0.253040524,0.015432225559237,0.236292463,NA,NA,NA,-14.92082,0.300152553545693,-14.7861,0.25722753925,0.0191756133759973,0.2431742165,NA,NA,NA,-14.66315,0.198736536231598,-14.7861
"186","Sg_140","Seagrass",0.3025261008,0.0423794731469652,0.288293393,NA,NA,NA,-14.26494,0.52375585781927,-14.5882,0.30123689125,0.0546863432517744,0.2612514145,NA,NA,NA,-14.1017,0.642485928509982,-14.5882
"187","Sg_141","Seagrass",0.322567213,0.0251980397131588,0.345054031,NA,NA,NA,-16.34326,0.463992368471724,-16.0887,0.30878736425,0.03726176370729,0.3298493515,NA,NA,NA,-16.6495,0.523710740772041,-16.0887
"188","Sg_142","Seagrass",0.3291036026,0.0507808573593649,0.352161368,NA,NA,NA,-15.16908,0.444589797903641,-14.883,0.29609542375,0.0498189321971507,0.337125801,NA,NA,NA,-15.2406,0.566487684479254,-14.883
"189","Sg_143","Seagrass",0.1936037038,0.0362031970239321,0.148975337,NA,NA,NA,-17.04074,0.302537496188489,-16.6924,0.17743261675,0.0418164126146454,0.1460982005,NA,NA,NA,-17.1628,0.357375369884383,-16.6924
"190","Sg_144","Seagrass",1.16042534,0.13283070411578,1.047889226,NA,NA,NA,-15.08924,0.521364145871194,-15.27,1.1885593685,0.167593120365243,1.099222936,NA,NA,NA,-15.43475,0.504055903810943,-15.27
"191","Sg_145","Seagrass",1.2781900744,0.221110498032946,1.366484803,NA,NA,NA,-16.0963,0.378401125791137,-16.3909,1.2530189215,0.283596736588129,1.169768731,NA,NA,NA,-16.4298,0.23081436263803,-16.3909
"192","Sg_146","Seagrass",1.5621121872,0.631599253926249,1.004491948,NA,NA,NA,-16.07466,0.791812051941621,-15.9506,1.714472429,0.791311121155727,1.0970086835,NA,NA,NA,-16.478025,0.879642922227536,-15.9506
"193","Sg_147","Seagrass",0.1549110718,0.0270502058193705,0.153522616,NA,NA,NA,-15.87906,0.844643138609437,-16.6956,0.134849006,0.0234246006976561,0.140018263,NA,NA,NA,-16.155425,1.03040802466385,-16.6956
"194","Sg_148","Seagrass",0.1332746268,0.027960903352713,0.142709342,NA,NA,NA,-15.77848,1.73650843286176,-16.4363,0.13117269675,0.0359952313129731,0.1562212515,NA,NA,NA,-15.614025,2.23174673382943,-16.4363
"195","Sg_149","Seagrass",0.1911790874,0.0279972926647893,0.180108728,NA,NA,NA,-14.57396,0.595776235343438,-14.317,0.197779725,0.0351254888419443,0.2093281005,NA,NA,NA,-14.6382,0.764659559324714,-14.317
"196","Sg_150","Seagrass",0.356544006666667,0.0818539084503956,0.287068613,NA,NA,NA,-11.3679,0.75890074669441,-11.4485,0.4033625095,0.1162938965,0.4033625095,NA,NA,NA,-10.73175,0.716749999999999,-11.4485
"197","Sg_151","Seagrass",0.3953251185,0.1970966015,0.3953251185,NA,NA,NA,-12.48125,2.44275,-12.48125,0.198228517,NA,0.198228517,NA,NA,NA,-14.924,NA,-12.48125
"198","Sg_152","Seagrass",0.4987967992,0.0636964710227916,0.491195195,NA,NA,NA,-10.44448,0.430375862659606,-10.2088,0.53567948025,0.0670436208663348,0.537725112,NA,NA,NA,-10.105775,0.342788336380241,-10.2088
"199","Sg_153","Seagrass",0.1184403472,0.0294365759884876,0.091017727,NA,NA,NA,-15.43322,0.466976325309967,-15.4458,0.089120889,0.00338658549389088,0.087534731,NA,NA,NA,-15.430075,0.602850171235219,-15.4458
"200","Sg_154","Seagrass",0.1349279258,0.0213902850606151,0.113007949,NA,NA,NA,-14.91904,0.767426081521862,-14.9726,0.11638111375,0.0137574257376607,0.1055857765,NA,NA,NA,-15.522325,0.612358826417703,-14.9726
"201","Sg_155","Seagrass",0.1288437996,0.00903345633622753,0.133391173,NA,NA,NA,-14.83678,0.888967821352382,-14.7546,0.12364143425,0.00953403798185293,0.1292047525,NA,NA,NA,-15.437275,0.846236316851465,-14.7546
"202","Sg_156","Seagrass",0.1265263456,0.0198615898089362,0.108946214,NA,NA,NA,-18.2103,2.17892148160506,-17.1768,0.13366723475,0.023926639682087,0.1296076365,NA,NA,NA,-17.70115,2.73510057721832,-17.1768
"203","Sg_157","Seagrass",0.0690327882,0.00571929344304131,0.065826117,NA,NA,NA,-23.57022,0.676182044570839,-23.5211,0.069834456,0.00731068239246042,0.068324416,NA,NA,NA,-23.5825,0.872803298764007,-23.5211
"204","Sg_158","Seagrass",0.0903731176,0.0141182792756559,0.099291006,NA,NA,NA,-18.23314,1.37668613075022,-19.7785,0.0936404755,0.0177318067352954,0.0993256965,NA,NA,NA,-17.8468,1.70587519424292,-19.7785
"205","Sg_159","Seagrass",0.4886599922,0.0716204118040919,0.44184633,NA,NA,NA,-14.10706,0.084169701199422,-14.111,0.52971647975,0.0757611181834543,0.4913487675,NA,NA,NA,-14.12985,0.104603652740555,-14.111
"206","Sg_160","Seagrass",0.5436009806,0.112322428487319,0.484585286,NA,NA,NA,-12.53152,0.336374290634704,-12.1627,0.57714277875,0.138391207079505,0.5129635415,NA,NA,NA,-12.41275,0.406286742953791,-12.1627
"207","Sg_161","Seagrass",0.2135438892,0.0311464998309628,0.22302433,NA,NA,NA,-16.19324,0.522793109748015,-16.3183,0.20652014725,0.039174215600315,0.22168156,NA,NA,NA,-16.161975,0.673714993370094,-16.3183
"208","Sg_162","Seagrass",0.2890075218,0.0704675438912366,0.251879141,NA,NA,NA,-15.69238,0.703043656112478,-15.9993,0.30993417075,0.0868691554944065,0.2670681275,NA,NA,NA,-15.17365,0.612630352795768,-15.9993
"209","Sg_163","Seagrass",0.2350184856,0.021607355280948,0.2385735,NA,NA,NA,-16.28396,0.542447831224349,-16.3056,0.234129732,0.0278713688001265,0.24675424,NA,NA,NA,-16.772,0.305686680551618,-16.3056
"210","Sg_164","Seagrass",0.517543719,0.107477813843763,0.463218271,NA,NA,NA,-14.43986,0.35636525868833,-14.0026,0.563301214,0.1255503359876,0.5052475555,NA,NA,NA,-14.120375,0.203819905696999,-14.0026
"211","Sg_165","Seagrass",0.5028916454,0.0923062579068846,0.442008036,NA,NA,NA,-15.23804,0.761588517901892,-14.8195,0.51811254775,0.117535593051807,0.4459217355,NA,NA,NA,-15.165325,0.978714803006985,-14.8195
"212","Sg_166","Seagrass",0.6099124314,0.186360621575765,0.446607935,NA,NA,NA,-14.406,0.372772736395783,-14.505,0.671883676,0.226898825165287,0.501700207,NA,NA,NA,-14.220625,0.417523696682795,-14.505
"213","Sg_167","Seagrass",1.098850803,0.261334111191541,1.059352712,NA,NA,NA,-12.80546,0.471562496388337,-12.5271,1.25017085425,0.280610912822779,1.32650947,NA,NA,NA,-12.528175,0.50326726415163,-12.5271
"214","Sg_168","Seagrass",0.902007056,0.177055937711805,0.67947002,NA,NA,NA,-13.1797,0.224509088902877,-13.0059,0.99328441525,0.195862403944509,0.988854188,NA,NA,NA,-13.034775,0.221363484548981,-13.0059
"215","Sg_169","Seagrass",1.0217603952,0.360319003676542,0.591471294,NA,NA,NA,-13.44498,0.46521375237626,-14.0103,1.16334783025,0.427751451675733,0.904414709,NA,NA,NA,-13.30365,0.572202858113566,-14.0103
"216","Sg_170","Seagrass",1.95305015342424,0.253023316688343,1.232679404,3.68145962553333,0.297647666257163,3.0791877195,-16.5818100718182,0.489617505709797,-16.90749759,3.50334237825,0.539665084394566,3.1149836085,2.8507648115,0.251090801247859,3.0791877195,-13.56346707,0.636762165313228,-16.90749759
"217","Sg_172","Seagrass",1.08719439159091,0.19991041143078,0.993922298,3.55675363636364,0.256386766595933,4.00096,-13.5042747111818,0.843169219365932,-11.06155632,0.302935405333333,0.0477630284493299,0.27057078,2.22687555555556,0.126650357240702,4.00096,-17.7461948388889,0.853041745882276,-11.06155632
"218","Sg_173","Seagrass",1.084367241425,0.105859868512943,0.8315324475,6.60777891891892,0.330141299865759,7.07902,-12.3805778603,0.27065488815779,-12.557878155,0.845704034444444,0.104807487912824,0.658540904,4.98651066666667,0.446023839440872,7.07902,-13.7345146272222,0.251012984917864,-12.557878155
"219","Sg_174","Seagrass",0.987205286325,0.0765488638802542,0.8856693905,22.9778109375,1.47275421985878,20.5786,-16.0952934765,0.162377059253098,-16.47757374,1.19035977383333,0.136681558238693,1.1658647135,31.3018545454545,2.47969841480244,20.5786,-16.8662779322222,0.0842433870453079,-16.47757374
"220","Sg_175","Seagrass",0.986929251,0.122630137040536,0.811450676,4.1373347826087,0.237833988115062,3.88585,-12.986994833913,0.687325781010428,-11.9485992,0.517592272444445,0.114410433220465,0.455801891,3.18946888888889,0.156894356498998,3.88585,-16.0163853177778,1.14181616701681,-11.9485992
"221","Sg_177","Seagrass",1.46221346107692,0.12052996962146,1.291186605,31.6888038461538,1.71922283794367,29.36945,-11.8685237092308,0.228378419503679,-11.663588575,1.734851575,0.235086319562626,1.7640403555,35.83091,2.99695285346263,29.36945,-12.459425693,0.516753131514201,-11.663588575
"222","Sg_178","Seagrass",1.22102178295652,0.156877100616663,1.06641266,30.4408782608696,1.19605518632439,29.5253,-11.5321337847826,0.303520191543956,-11.02380682,1.69097590533333,0.311473516417274,1.325556629,30.2948888888889,1.03762729880944,29.5253,-12.5140196255556,0.542603367964157,-11.02380682
"223","Sg_179","Seagrass",1.37574589912766,0.0608693219404041,1.348682782,26.7488833333333,1.72057942474155,21.57395,-12.1694111199362,0.155988458937135,-12.17554858,1.68165861266667,0.0717883642671775,1.661769739,33.43814375,2.95629433417644,21.57395,-12.6106475680952,0.212338502463216,-12.17554858
"224","Sg_180","Seagrass",1.51989827463158,0.253629633203457,1.173202862,18.0626105263158,0.859291030218358,18.407,-12.9383252984211,0.184627506976072,-12.94867121,2.68397493671429,0.362063110874447,2.516246642,20.1216,1.30782697869041,18.407,-13.4665608257143,0.294009590935382,-12.94867121
"225","Sg_181","Seagrass",1.7924064574878,0.166749385700931,1.472716032,13.0761509090909,0.743131478713461,11.9774,-12.7296848473902,0.152412517036153,-12.83990597,2.68378365894444,0.227180475043317,2.743751565,17.30962,0.832447556973477,11.9774,-12.9056659644444,0.20125813219166,-12.83990597
"226","Sg_185","Seagrass",1.21192123318182,0.208334259632824,1.055417567,NA,NA,NA,-12.2139330999091,0.443510628571208,-11.861022755,1.67080398244444,0.437477653676472,1.332519196,NA,NA,NA,-12.5112918031111,1.01060505146681,-11.861022755
